response_1_word_count,response_2_word_count,word_count_prediction_difference,response_1_valence,response_2_valence,valence_prediction_difference,response_1_arousal,response_2_arousal,arousal_prediction_difference,response_1_dominance,response_2_dominance,dominance_prediction_difference,response_1_concreteness,response_2_concreteness,concreteness_prediction_difference,response_1_link_count,response_2_link_count,link_count_prediction_difference
294,146,-148,0.662235294117647,0.7581666666666667,0.09593137254901962,0.8171428571428572,0.50125,-0.3158928571428572,0.9097500000000001,0.9299999999999999,0.02024999999999988,0.8523999999999999,0.8415238095238093,-0.010876190476190595,0,0,0
700,119,-581,0.5110697674418605,0.5421428571428571,0.031073089700996648,0.7650238095238096,0.6741818181818182,-0.09084199134199133,0.8491428571428571,0.852,0.0028571428571428914,0.8222941176470591,0.845230769230769,0.022936651583709944,1,0,-1
51,73,22,0.37766666666666665,0.9422,0.5645333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8180000000000001,0.8525714285714286,0.034571428571428586,0,1,1
158,70,88,0.4514230769230769,0.857,-0.40557692307692306,0.8883571428571428,0.0,0.8883571428571428,0.5813333333333334,0.4835,0.09783333333333338,0.823047619047619,0.8119999999999998,0.011047619047619195,0,0,0
400,293,107,0.6669615384615385,0.85775,-0.19078846153846152,0.874,0.9219999999999999,-0.04799999999999993,0.5349444444444444,0.7276724137931034,-0.192727969348659,0.8198974358974359,0.8305217391304346,-0.010624303232998678,0,0,0
226,121,105,0.08733333333333332,0.51025,-0.42291666666666666,0.856,0.92575,-0.06974999999999998,0.60075,0.8520000000000001,-0.2512500000000001,0.8374736842105263,0.8456000000000001,-0.00812631578947387,0,0,0
80,97,17,0.6660714285714285,0.596,-0.07007142857142856,0.0,0.09225,0.09225,0.6098333333333333,0.625,0.015166666666666662,0.8237142857142857,0.8451428571428572,0.021428571428571463,0,1,1
257,237,-20,0.5065,0.70440625,0.19790625000000006,0.6154,0.6570555555555555,0.04165555555555556,0.8785000000000001,1.0,0.12149999999999994,0.8022857142857143,0.8367777777777777,0.03449206349206346,1,0,-1
1010,703,307,0.6760777777777778,0.7585147058823529,-0.08243692810457515,0.5423125,0.6131875,-0.07087500000000002,0.824953125,0.8338000000000001,-0.008846875000000143,0.8238205128205127,0.8052121212121213,0.01860839160839145,0,0,0
232,123,109,0.8124374999999999,0.969,-0.15656250000000005,0.6383333333333333,0.884,-0.2456666666666667,0.9166666666666667,0.0,0.9166666666666667,0.8342222222222221,0.8457500000000001,-0.011527777777778025,0,0,0
99,93,-6,0.9259999999999999,0.6163333333333333,-0.30966666666666665,0.0,0.854,0.854,0.933,0.952,0.018999999999999906,0.7876666666666666,0.8476363636363634,0.059969696969696784,1,1,0
264,104,160,0.3318333333333333,0.8765000000000001,-0.5446666666666667,0.539,0.671,-0.132,0.887,0.0,0.887,0.8517714285714286,0.8560952380952381,-0.0043238095238095076,0,0,0
239,240,-1,0.7941666666666667,0.7997857142857143,-0.005619047619047635,0.45999999999999996,0.0,0.45999999999999996,0.6050833333333333,0.8919999999999999,-0.2869166666666666,0.78775,0.8146486486486487,-0.02689864864864877,0,0,0
355,147,208,0.7395333333333334,0.08199999999999996,0.6575333333333334,0.589,0.0,0.589,0.8630454545454544,0.882,-0.018954545454545557,0.8363783783783784,0.8939999999999999,-0.057621621621621544,0,0,0
130,355,-225,0.9155,0.8483076923076923,0.06719230769230766,0.0,0.87775,-0.87775,0.6448571428571428,0.8668076923076923,-0.22195054945054948,0.8610833333333333,0.8374285714285716,0.02365476190476168,0,0,0
95,58,37,0.491,0.9066666666666667,-0.41566666666666674,0.125,0.0,0.125,0.9764999999999999,0.861,0.11549999999999994,0.7864444444444445,0.821,-0.03455555555555545,0,0,0
265,462,-197,0.6315833333333334,0.6352,-0.0036166666666666014,0.9712,0.62075,0.35044999999999993,0.875375,0.7633571428571428,0.11201785714285717,0.8597241379310345,0.8611666666666666,-0.0014425287356321093,0,4,-4
121,94,27,0.8806666666666667,0.9072,-0.026533333333333298,0.4296,0.931,-0.5014000000000001,0.5612,0.905,-0.3438,0.8365,0.8353333333333334,0.0011666666666666492,0,1,-1
97,149,52,0.9133333333333333,0.8895,-0.023833333333333373,0.0,0.0,0.0,0.0,0.853,0.853,0.8242222222222222,0.8109999999999999,-0.013222222222222246,0,0,0
234,99,-135,0.50975,0.879625,0.36987499999999995,0.9815,0.854,-0.12750000000000006,0.9259999999999999,0.852,-0.07399999999999995,0.848139534883721,0.819625,-0.02851453488372091,0,0,0
253,71,182,0.08699999999999997,0.062,0.024999999999999967,0.8938,0.9255,-0.03169999999999995,0.4073,1.0,-0.5927,0.8148148148148147,0.8125454545454545,0.002269360269360199,1,0,1
212,86,126,0.79575,0.925,-0.1292500000000001,0.7194,0.924375,-0.2049749999999999,0.87425,0.92375,-0.04949999999999999,0.847304347826087,0.8880000000000001,-0.04069565217391313,3,0,3
301,94,-207,0.7728571428571429,0.062,-0.7108571428571429,0.3765,0.14600000000000002,-0.23049999999999998,0.7388,0.0,-0.7388,0.8111999999999997,0.8123333333333335,0.0011333333333337636,0,0,0
165,232,-67,0.3936923076923077,0.29527272727272724,0.09841958041958043,0.6481,0.95175,-0.30365,0.8638333333333332,0.7222500000000001,0.14158333333333317,0.818923076923077,0.8130666666666666,0.0058564102564103715,0,0,0
161,97,-64,0.725375,0.8948333333333334,0.16945833333333338,0.14800000000000002,0.874,0.726,0.896,0.857,-0.039000000000000035,0.8505263157894737,0.819,-0.031526315789473736,0,0,0
169,154,15,0.8109285714285714,0.6666666666666666,0.1442619047619048,0.875,0.632,0.243,0.8961666666666666,0.8818333333333332,0.014333333333333309,0.8187777777777777,0.8310588235294117,-0.012281045751634023,0,0,0
70,184,114,0.0,0.9231666666666667,0.9231666666666667,0.0,0.127,0.127,0.8893333333333333,0.7734285714285715,-0.11590476190476184,0.857,0.8672,0.010199999999999987,0,0,0
346,190,156,0.38890909090909087,0.3917142857142857,-0.0028051948051948106,0.8740000000000001,0.68975,0.18425000000000014,0.8566666666666667,0.8724000000000001,-0.015733333333333377,0.7947586206896552,0.8327272727272728,-0.03796865203761757,3,0,3
90,831,-741,0.885,0.38588679245283014,0.49911320754716987,0.0,0.5876666666666667,-0.5876666666666667,0.0,0.7778611111111111,-0.7778611111111111,0.7679999999999999,0.8236363636363634,-0.055636363636363484,0,0,0
224,549,-325,0.8363,0.7701333333333333,0.0661666666666667,0.0,0.6981666666666667,-0.6981666666666667,0.8750833333333332,0.7628333333333334,0.11224999999999985,0.7932142857142859,0.8468363636363636,-0.05362207792207774,0,0,0
158,277,119,0.8886875,0.884125,-0.004562499999999914,0.5115000000000001,0.522,0.010499999999999954,0.8552857142857143,0.9171666666666667,0.06188095238095237,0.8492000000000001,0.8477333333333334,-0.0014666666666666162,0,0,0
397,352,-45,0.47026666666666667,0.17459999999999998,-0.2956666666666667,0.611,0.5700000000000001,-0.040999999999999925,0.8795,0.8779999999999999,-0.0015000000000000568,0.826153846153846,0.8386923076923078,0.012538461538461831,0,0,0
384,142,-242,0.6916470588235294,0.5167777777777778,-0.1748692810457516,0.22714285714285715,0.745,0.5178571428571428,0.8886666666666667,0.0,-0.8886666666666667,0.8565161290322583,0.807925925925926,-0.04859020310633222,0,0,0
255,139,116,0.60195,0.731,-0.12905,0.7752,0.0,0.7752,0.852,0.8683333333333334,-0.016333333333333422,0.8740799999999999,0.863125,0.010954999999999826,0,0,0
164,64,-100,0.7667999999999999,0.9139999999999999,0.1472,0.92325,0.0,-0.92325,0.6433333333333333,0.0,-0.6433333333333333,0.8701818181818181,0.887,0.016818181818181954,1,1,0
221,117,-104,0.9124,0.89775,-0.01464999999999994,0.32275,0.855,0.53225,0.6221666666666666,0.889,0.26683333333333337,0.8349999999999999,0.8422352941176472,0.0072352941176473395,0,0,0
196,132,-64,0.5931875,0.6491666666666667,0.05597916666666669,0.9000000000000001,0.0,-0.9000000000000001,0.867,0.9239999999999999,0.05699999999999994,0.8245333333333332,0.8298333333333332,0.005299999999999971,0,0,0
249,80,169,0.6595,0.6945,-0.03500000000000003,0.38666666666666666,0.9815,-0.5948333333333333,0.7394999999999999,0.568,0.17149999999999999,0.8581538461538462,0.8346666666666667,0.023487179487179488,1,0,1
126,225,99,0.889,0.7495,-0.13949999999999996,0.125,0.29,0.16499999999999998,0.9430000000000001,0.14300000000000002,-0.8,0.8490434782608695,0.827257142857143,-0.02178633540372643,0,0,0
107,264,157,0.9390000000000001,0.5902499999999999,-0.3487500000000001,0.0,0.6729285714285714,0.6729285714285714,0.8743333333333332,0.9085,0.03416666666666679,0.8406666666666666,0.7974375,-0.04322916666666654,0,1,1
165,62,-103,0.2658,0.32642857142857146,0.060628571428571476,0.7338,0.9219999999999999,0.18819999999999992,0.865,0.8815,0.01649999999999996,0.8345217391304349,0.8887499999999999,0.054228260869565004,1,0,-1
168,84,84,0.6492727272727272,0.6786428571428571,-0.02937012987012988,0.896,0.876,0.020000000000000018,0.6103333333333333,0.86,-0.2496666666666667,0.8501111111111112,0.8905454545454545,-0.04043434343434338,0,0,0
102,78,-24,0.6396666666666666,0.27875,-0.3609166666666666,0.896,0.9410000000000001,0.04500000000000004,0.895,0.0,-0.895,0.8447142857142859,0.8150000000000002,-0.029714285714285693,0,0,0
1489,337,1152,0.7263692307692308,0.29628571428571426,0.4300835164835165,0.6579583333333333,0.9535714285714286,-0.2956130952380953,0.794186274509804,0.8377272727272727,-0.04354099821746871,0.8406363636363637,0.841782608695652,-0.0011462450592882867,0,0,0
214,761,-547,0.5187272727272727,0.5670909090909091,-0.048363636363636386,0.6136666666666667,0.7267777777777777,-0.11311111111111105,0.8678,0.592,0.27580000000000005,0.8563030303030302,0.8422935779816514,0.014009452321378846,0,0,0
586,245,341,0.6673428571428571,0.58975,0.07759285714285713,0.6976363636363636,0.518,0.1796363636363636,0.7732272727272727,0.879,-0.10577272727272735,0.8442985074626866,0.8546999999999999,-0.010401492537313262,0,0,0
309,127,-182,0.59325,0.22926666666666667,-0.3639833333333334,0.6149615384615384,0.8058571428571428,0.19089560439560438,0.84325,0.0,-0.84325,0.841027027027027,0.80656,-0.034467027027026975,0,0,0
498,272,-226,0.39653125,0.57975,0.18321874999999999,0.8334666666666666,0.885,0.05153333333333343,0.5664,0.5025,-0.06390000000000007,0.8320333333333334,0.8452000000000001,0.01316666666666666,0,0,0
341,84,-257,0.36088888888888887,0.432,0.07111111111111112,0.8034375,0.923,0.11956250000000002,0.8867142857142857,0.877,-0.009714285714285675,0.8934716981132075,0.88575,-0.0077216981132074425,0,0,0
1578,563,-1015,0.6571279069767442,0.6979411764705883,0.04081326949384412,0.5924333333333334,0.77685,0.18441666666666667,0.6784142857142856,0.8511111111111112,0.17269682539682552,0.8416815286624204,0.820078431372549,-0.02160309728987142,0,1,1
355,586,-231,0.734325,0.8242777777777779,-0.08995277777777788,0.4067777777777778,0.5532857142857143,-0.14650793650793648,0.7050000000000001,0.74225,-0.037249999999999894,0.8401304347826088,0.8170819672131148,0.02304846756949408,0,2,-2
178,63,-115,0.5492222222222222,0.8765000000000001,0.3272777777777779,1.0,0.0,-1.0,0.7676000000000001,0.9375,0.16989999999999994,0.8418666666666665,0.8345,-0.0073666666666665215,0,0,0
89,97,8,0.9047499999999999,0.48,-0.42474999999999996,0.0,0.876375,0.876375,0.979,0.07800000000000001,-0.901,0.8485714285714285,0.7993846153846156,-0.04918681318681295,0,0,0
578,57,-521,0.5171184210526316,0.22210000000000002,-0.2950184210526316,0.8751739130434781,0.856,-0.019173913043478152,0.8673409090909091,0.0,-0.8673409090909091,0.8192608695652176,0.7404,-0.07886086956521765,1,1,0
131,56,-75,0.8815,0.0,-0.8815,0.0,0.0,0.0,0.52875,0.0,-0.52875,0.7977777777777777,0.7989999999999999,0.0012222222222222356,0,0,0
535,495,-40,0.2556739130434783,0.305075,0.04940108695652168,0.7940625,0.7178333333333333,-0.07622916666666668,0.7163,0.5493888888888889,-0.16691111111111112,0.7991363636363636,0.8230357142857143,0.02389935064935067,1,0,-1
436,246,-190,0.7158076923076924,0.885888888888889,0.17008119658119658,0.5118181818181818,0.6115833333333334,0.09976515151515153,0.6028888888888889,0.8951428571428571,0.2922539682539682,0.8154098360655738,0.7847567567567568,-0.030653079308817,0,0,0
211,126,-85,0.5537777777777778,0.38875,-0.16502777777777783,0.9048571428571428,0.723875,-0.18098214285714276,0.5856666666666667,0.8533333333333333,0.2676666666666666,0.8190833333333333,0.8631764705882352,0.04409313725490194,1,0,-1
126,60,66,0.8195,0.6503333333333333,0.1691666666666667,0.0,0.948,-0.948,0.6153333333333333,0.12,0.4953333333333333,0.8564137931034482,0.8558461538461537,0.0005676392572945277,0,0,0
245,582,337,0.5671428571428572,0.6478888888888888,0.08074603174603168,0.927,0.6346875000000001,-0.2923125,0.6391,0.8313571428571429,0.1922571428571429,0.8295,0.8017894736842106,-0.027710526315789408,0,0,0
306,168,-138,0.5511875,0.7987142857142857,0.24752678571428566,0.7579166666666666,0.5985,-0.15941666666666654,0.7421363636363636,0.8725714285714287,0.13043506493506507,0.7952682926829269,0.8070434782608696,0.01177518557794277,0,0,0
290,142,148,0.7358928571428571,0.4182,0.3176928571428571,0.00924999999999998,0.9405,-0.93125,0.863,0.8751666666666666,-0.012166666666666659,0.8381538461538462,0.8553846153846152,-0.01723076923076894,0,0,0
393,79,314,0.6552,0.8991666666666667,-0.24396666666666667,0.42583333333333334,0.0,0.42583333333333334,0.78125,0.91875,-0.13749999999999996,0.8515454545454545,0.8654285714285715,-0.013883116883117053,0,0,0
123,310,187,0.4471428571428571,0.40022222222222226,-0.04692063492063486,0.9373333333333334,0.7055,-0.23183333333333334,0.8553333333333333,0.6898888888888889,-0.1654444444444444,0.7895,0.8046666666666665,0.01516666666666655,0,0,0
240,253,13,0.8214,0.502576923076923,-0.318823076923077,0.52,0.5001249999999999,-0.019875000000000087,0.907,0.5621,-0.3449,0.833764705882353,0.8767692307692306,0.04300452488687767,0,0,0
267,88,-179,0.504,0.0685,-0.4355,0.22133333333333333,0.892,0.6706666666666667,0.6516428571428572,0.854,0.2023571428571428,0.7875714285714286,0.8112727272727273,0.023701298701298668,0,0,0
133,354,-221,0.3456666666666667,0.8270000000000001,-0.4813333333333334,0.5015000000000001,0.13400000000000006,0.3675,0.7214,0.8604,-0.139,0.8615384615384618,0.850439024390244,0.011099437148217817,0,0,0
183,285,-102,0.596421052631579,0.7005833333333333,-0.10416228070175437,0.896,0.7413333333333333,0.15466666666666673,0.4875,0.7325454545454545,-0.2450454545454545,0.8816129032258064,0.8896551724137931,-0.008042269187986673,0,0,0
577,226,-351,0.6246956521739131,0.7463,0.12160434782608687,0.56278125,0.7712,0.20841874999999999,0.8183750000000001,0.9513333333333334,0.1329583333333333,0.8368666666666666,0.8368333333333333,-3.333333333332966e-05,0,0,0
182,107,75,0.45155555555555554,0.8999999999999999,-0.44844444444444437,0.9005000000000001,0.0,0.9005000000000001,0.9102272727272727,0.9257499999999999,-0.015522727272727188,0.8164827586206895,0.806235294117647,0.01024746450304248,0,0,0
68,55,-13,0.6123333333333334,0.31799999999999995,-0.29433333333333345,0.0,0.0,0.0,0.865,0.889,0.02400000000000002,0.8096666666666668,0.8783333333333334,0.06866666666666665,0,0,0
74,69,-5,0.6693333333333333,0.0,-0.6693333333333333,0.0,0.14800000000000002,0.14800000000000002,0.0,0.05299999999999999,0.05299999999999999,0.8448333333333333,0.874,0.029166666666666674,0,0,0
57,152,95,0.5185,0.9390000000000001,0.4205000000000001,0.0,0.8923333333333334,0.8923333333333334,0.0,0.854,0.854,0.8456363636363636,0.8723636363636363,0.02672727272727271,0,0,0
106,92,-14,0.7135,0.6458888888888888,-0.06761111111111118,0.0,0.0,0.0,0.905,0.9055,0.0004999999999999449,0.9426666666666668,0.8323333333333335,-0.11033333333333328,0,0,0
114,210,96,0.4124,0.8008333333333334,0.3884333333333334,0.0,0.127,0.127,0.9299999999999999,0.6695,-0.26049999999999995,0.81,0.8097692307692307,-0.00023076923076936762,0,1,1
93,124,-31,0.4995,0.857,-0.3575,0.0,0.07400000000000001,-0.07400000000000001,0.9165,0.853,0.0635,0.8556000000000001,0.8627142857142859,-0.00711428571428574,0,0,0
120,175,55,0.8923333333333334,0.8983333333333332,0.005999999999999783,0.875,0.14800000000000002,-0.727,0.896,0.852,-0.04400000000000004,0.812,0.8129090909090909,0.0009090909090908594,1,13,12
71,224,153,0.8554999999999999,0.5448181818181819,-0.31068181818181806,0.0,0.696,0.696,0.852,0.6839999999999999,-0.16800000000000004,0.8641818181818182,0.8405161290322581,-0.02366568914956002,0,0,0
152,154,-2,0.6143333333333333,0.42742857142857144,0.18690476190476185,0.556,0.31466666666666665,0.2413333333333334,0.85575,0.852,0.003750000000000031,0.8306153846153846,0.8509411764705883,-0.020325791855203668,0,0,0
1100,641,-459,0.839425,0.6738888888888889,-0.1655361111111111,0.5960624999999999,0.671625,0.07556250000000009,0.8222857142857143,0.8712058823529412,0.04892016806722688,0.816943396226415,0.816,-0.0009433962264150386,4,3,-1
283,255,-28,0.7306250000000001,0.4560769230769231,-0.274548076923077,0.8993333333333333,0.7162999999999999,-0.18303333333333338,0.853,0.869875,0.016874999999999973,0.8489152542372881,0.8250370370370371,-0.023878217200250962,0,1,1
313,80,-233,0.6741428571428572,0.6945,0.02035714285714285,0.8026875,0.9815,0.17881250000000004,0.8780000000000001,0.568,-0.31000000000000016,0.8151627906976743,0.8346666666666667,0.01950387596899239,0,0,0
710,316,-394,0.8483488372093023,0.8972045454545454,0.0488557082452431,0.6431,0.857,0.21389999999999998,0.6920625,0.6735,-0.018562500000000037,0.8092602739726027,0.8302631578947368,0.02100288392213412,0,0,0
168,139,29,0.4758,0.05700000000000005,0.41879999999999995,0.705375,0.9395,-0.23412500000000003,0.8726999999999999,0.854,0.01869999999999994,0.8352941176470587,0.8470999999999999,-0.01180588235294111,3,0,3
186,241,55,0.4604615384615385,0.198,-0.26246153846153847,0.6263333333333333,0.499,-0.1273333333333333,0.5357142857142857,0.6465,0.11078571428571427,0.8073333333333333,0.8176521739130436,0.01031884057971022,0,2,2
59,199,-140,0.9093333333333333,0.9375,-0.028166666666666673,0.132,0.2667272727272727,-0.1347272727272727,0.8586666666666667,0.854,0.004666666666666708,0.8895000000000001,0.8771891891891891,0.01231081081081098,1,0,1
156,119,-37,0.609,0.629875,0.020874999999999977,0.896,0.500625,-0.39537500000000003,0.4965,0.9063333333333332,0.4098333333333332,0.8063750000000001,0.8366,0.030224999999999946,0,0,0
123,63,-60,0.5055,0.4845,-0.020999999999999963,0.1295,0.884,0.7545,0.0,0.868,0.868,0.8258181818181818,0.8082222222222222,-0.01759595959595961,1,0,-1
271,220,-51,0.6221666666666666,0.7695714285714286,0.14740476190476193,0.52,0.7584,0.23839999999999995,0.7769444444444444,0.7306666666666667,-0.04627777777777775,0.8799555555555557,0.8751851851851853,-0.004770370370370425,0,0,0
80,50,-30,0.062,0.7255,0.6635,0.9815,0.0,-0.9815,0.9513333333333334,0.9001666666666666,-0.051166666666666805,0.8640000000000001,0.866,0.0019999999999998908,0,0,0
129,314,-185,0.8141111111111111,0.6615769230769231,0.15253418803418806,0.4375,0.89,-0.4525,0.7522500000000001,0.5851666666666666,0.16708333333333347,0.8307500000000001,0.8044,0.026350000000000096,0,1,-1
173,103,-70,0.5747857142857143,0.9014285714285714,0.326642857142857,0.9445,0.0,-0.9445,0.3461666666666666,0.8951666666666667,0.549,0.8550344827586206,0.830625,-0.02440948275862065,0,0,0
132,92,40,0.7726666666666666,0.81125,-0.038583333333333414,0.1205,0.0,0.1205,0.895875,0.938,-0.04212499999999997,0.8511578947368421,0.7971111111111111,0.05404678362573101,0,0,0
710,164,546,0.39598387096774196,0.194,0.20198387096774195,0.7993461538461539,0.9226666666666667,-0.12332051282051282,0.7770714285714286,0.8839999999999999,-0.10692857142857126,0.8628510638297873,0.8365263157894737,0.026324748040313595,0,0,0
140,89,-51,0.5441111111111111,0.24500000000000005,-0.29911111111111105,0.881,0.9219999999999999,0.040999999999999925,0.6113333333333333,0.11699999999999999,-0.4943333333333333,0.8501176470588236,0.841,-0.009117647058823675,0,0,0
384,495,-111,0.858675,0.7205769230769231,0.13809807692307685,0.8644999999999999,0.38616666666666666,0.4783333333333333,0.8771,0.8905000000000001,-0.013400000000000079,0.833913043478261,0.8313478260869568,0.0025652173913042198,0,0,0
222,344,122,0.6183333333333333,0.5018636363636364,-0.11646969696969689,0.14800000000000002,0.5771363636363637,0.42913636363636365,0.853,0.7535499999999999,-0.09945000000000004,0.8561428571428571,0.8091578947368421,-0.04698496240601502,0,0,0
248,231,17,0.8923333333333334,0.7274,0.16493333333333338,0.6553333333333333,0.522,0.1333333333333333,0.6265000000000001,0.867,-0.24049999999999994,0.8359354838709677,0.8207586206896553,0.015176863181312394,0,0,0
96,196,-100,0.871,0.5946666666666667,0.2763333333333333,0.6698333333333333,0.692375,-0.022541666666666682,0.708,0.8708181818181817,-0.16281818181818175,0.8532307692307692,0.7866315789473685,0.06659919028340078,0,1,-1
86,123,37,0.062,0.5078333333333334,0.44583333333333336,0.9219999999999999,0.14800000000000002,-0.7739999999999999,0.491,0.0,-0.491,0.8135,0.8366666666666667,0.02316666666666667,0,0,0
473,101,-372,0.62114,0.726875,0.10573500000000002,0.7085714285714286,0.975,0.26642857142857135,0.714,0.8795,0.16549999999999998,0.8213846153846155,0.8340000000000001,0.012615384615384584,0,0,0
420,162,258,0.8336250000000001,0.72575,0.10787500000000005,0.5985,0.8776666666666666,-0.27916666666666656,0.88375,0.0,0.88375,0.852157894736842,0.8317857142857144,0.020372180451127653,0,0,0
707,200,-507,0.5019886363636363,0.7632727272727273,0.261284090909091,0.5258695652173914,0.49933333333333335,-0.026536231884058015,0.80455,0.8708333333333333,0.06628333333333336,0.8115652173913042,0.8057142857142857,-0.005850931677018445,7,2,-5
911,613,-298,0.5998275862068966,0.7203999999999999,0.12057241379310335,0.7221470588235295,0.71675,-0.005397058823529477,0.8300227272727274,0.8211363636363638,-0.008886363636363637,0.8426868686868686,0.8176363636363636,-0.02505050505050499,4,3,-1
408,482,-74,0.6225,0.34575,0.27675000000000005,0.7459166666666667,0.6652142857142858,0.08070238095238091,0.8591111111111112,0.8996,-0.0404888888888888,0.8626222222222221,0.8400434782608694,0.02257874396135262,0,3,-3
126,340,214,0.40049999999999997,0.4728709677419355,0.07237096774193552,0.55325,0.867,0.31375,0.5120833333333333,0.875,0.36291666666666667,0.892,0.8704444444444444,-0.02155555555555566,0,0,0
294,996,702,0.45592307692307693,0.40523170731707314,-0.05069136960600379,0.885,0.579,-0.30600000000000005,0.6878124999999999,0.8256666666666668,0.13785416666666683,0.8336842105263157,0.832964705882353,-0.0007195046439626429,0,1,1
303,73,230,0.9136666666666666,0.9106666666666667,0.0029999999999998916,0.6543333333333333,0.854,-0.19966666666666666,0.92875,0.854,0.07474999999999998,0.8057333333333335,0.8368000000000002,-0.031066666666666687,0,0,0
593,174,419,0.77084375,0.6238333333333334,0.1470104166666667,0.73925,0.924,-0.18475000000000008,0.7271333333333334,0.854,-0.12686666666666657,0.8192758620689655,0.8419000000000001,-0.02262413793103457,1,0,1
183,76,107,0.492,0.885,-0.393,0.31375,0.854,-0.54025,0.7835555555555556,0.9299999999999999,-0.14644444444444438,0.8305517241379311,0.8264000000000001,0.004151724137930968,0,0,0
605,341,264,0.7727894736842105,0.6873947368421053,0.08539473684210519,0.5061,0.516,-0.00990000000000002,0.7148,0.6435500000000001,0.07124999999999992,0.8701818181818184,0.816,0.05418181818181844,0,0,0
215,114,101,0.8148124999999999,0.388,0.42681249999999993,0.6641666666666667,0.11499999999999999,0.5491666666666667,0.893,0.0,0.893,0.8066153846153846,0.8312499999999999,-0.02463461538461531,0,0,0
204,99,105,0.6556,0.78325,-0.12765000000000004,0.2626,0.873,-0.6104,0.879375,0.8545,0.02487499999999998,0.86625,0.7946666666666666,0.07158333333333333,0,0,0
188,124,64,0.8845,0.5660000000000001,0.3184999999999999,0.975,0.9390000000000001,0.03599999999999992,0.747,0.852,-0.10499999999999998,0.8278823529411765,0.8276000000000001,0.0002823529411764003,4,0,4
59,98,-39,0.71825,0.9123,-0.19404999999999994,0.0,0.08666666666666667,-0.08666666666666667,0.0,0.0,0.0,0.8573333333333334,0.8407692307692306,0.01656410256410279,0,0,0
149,132,17,0.5334,0.17928571428571427,0.3541142857142857,0.9214,0.873,0.0484,0.9523333333333333,0.854,0.09833333333333327,0.8499090909090907,0.8096,0.04030909090909074,0,0,0
169,207,-38,0.7821428571428571,0.6498333333333334,0.13230952380952377,0.896,0.7095,0.1865,0.8661428571428571,0.8145,0.0516428571428571,0.8534285714285714,0.8488148148148148,0.0046137566137566255,1,0,1
336,154,-182,0.34315384615384614,0.42742857142857144,0.08427472527472529,0.45366666666666666,0.31466666666666665,-0.139,0.741076923076923,0.852,0.11092307692307701,0.8425,0.8509411764705883,0.008441176470588285,0,0,0
132,107,25,0.5462222222222222,0.723,-0.1767777777777778,0.792,0.861,-0.06899999999999995,0.9304,0.7125,0.21789999999999998,0.8304444444444444,0.8238,0.006644444444444453,0,0,0
67,223,156,0.8725,0.34525,-0.52725,0.0,0.4895,0.4895,0.8785000000000001,0.90625,0.02774999999999994,0.7976,0.8245000000000001,0.026900000000000146,0,1,1
233,111,-122,0.48433333333333334,0.7202,0.2358666666666666,0.7498,0.9491666666666667,0.1993666666666667,0.82065,0.703125,-0.11752499999999999,0.8195555555555556,0.8366666666666666,0.017111111111110966,0,0,0
77,318,241,0.71625,0.8306,0.11434999999999995,0.44,0.14800000000000002,-0.292,0.533125,0.8943947368421052,0.3612697368421053,0.7813333333333334,0.84625,0.06491666666666651,0,0,0
127,458,331,0.512,0.4918571428571429,-0.02014285714285713,0.896,0.9171666666666667,0.021166666666666667,0.856,0.9526666666666668,0.09666666666666679,0.8533333333333332,0.859,0.00566666666666682,0,0,0
87,139,-52,0.6166666666666667,0.28125,0.3354166666666667,0.8925,0.0,0.8925,0.8734999999999999,0.614,0.25949999999999995,0.8067272727272726,0.8595384615384615,-0.05281118881118885,1,0,1
121,293,-172,0.484,0.7038076923076924,-0.21980769230769237,0.5115000000000001,0.532,-0.020499999999999963,0.8563333333333334,0.8706666666666667,-0.014333333333333309,0.7904000000000001,0.8306956521739128,-0.04029565217391273,0,0,0
738,242,-496,0.556975,0.38926666666666665,-0.16770833333333335,0.744,0.8334375,0.08943750000000006,0.8653,0.7638571428571428,-0.10144285714285717,0.852135593220339,0.82632,-0.025815593220338995,0,0,0
183,531,-348,0.7675000000000001,0.7271818181818182,0.04031818181818192,0.8965,0.7568888888888889,0.13961111111111102,0.979,0.9084,0.0706,0.817125,0.8451428571428572,-0.028017857142857205,0,0,0
125,126,1,0.36163636363636364,0.2082,-0.15343636363636365,0.8159285714285716,0.5238,-0.2921285714285715,0.8174999999999999,0.854,0.03650000000000009,0.833125,0.8109090909090909,-0.02221590909090909,0,0,0
121,187,66,0.6305,0.9156000000000001,0.28510000000000013,0.14800000000000002,0.5740000000000001,0.42600000000000005,0.854,0.6298333333333334,-0.22416666666666663,0.837,0.791,-0.04599999999999993,0,0,0
1329,324,-1005,0.5047073170731707,0.6180588235294118,0.11335150645624104,0.5986086956521739,0.66175,0.06314130434782605,0.7951923076923078,0.883625,0.08843269230769224,0.8392142857142857,0.8324444444444443,-0.00676984126984137,0,0,0
180,290,110,0.623,0.8490666666666666,0.22606666666666664,0.48824999999999996,0.6813333333333333,0.19308333333333338,0.7590999999999999,0.769875,0.01077500000000009,0.8508461538461538,0.887627906976744,0.03678175313059018,2,0,-2
367,470,103,0.5553181818181818,0.6333333333333333,0.07801515151515148,0.6584666666666666,0.6331363636363636,-0.025330303030303036,0.9612857142857143,0.80135,-0.1599357142857143,0.816392156862745,0.8277999999999999,0.011407843137254847,0,0,0
